cid	cited	name	pid	pubmed	tid	title	year	last_name
MOKROUSOV I 2012 PLOS ONE	25	Molecular typing	10.1371_journal.pone.0041318	22844457.0	t0	Mycobacterium tuberculosis Population in Northwestern Russia	2012	MOKROUSOV
TAFAJ S 2009 J CLIN MICROBIOL	13	Molecular typing	10.1128_JCM.02284_08	19279172.0	t0	First Insight into Genetic Diversity of the Mycobacterium tu	2009	TAFAJ
HAEILI M 2013 MICROBIOLOGYOPEN	9	Molecular typing	10.1002_mbo3.139	24311556.0	t0	Spoligotyping and drug resistance patterns of Mycobacterium 	2013	HAEILI
MOKROUSOV I 2015 BMC MICROBIOL	8	Molecular typing	10.1186_s12866_015_0613_3	26679959.0	t0	Trends in molecular epidemiology of drug-resistant tuberculo	2015	MOKROUSOV
BOUKLATA N 2015 PLOS ONE	7	Molecular typing	10.1371_journal.pone.0135695	26285026.0	t0	Molecular Typing of Mycobacterium Tuberculosis Complex by 24	2015	BOUKLATA
SUZANA S 2017 TROP MED INT HEALTH	0	Molecular typing	10.1111_tmi.12875	28374900.0	t0	Spoligotyping of Mycobacterium tuberculosis isolates at a te	2017	SUZANA
LILIENKAMPF A 2009 J MED CHEM	147	Drug-related research	10.1021_jm900003c	19271749.0	t1	Structure-Activity Relationships for a Series of Quinoline-B	2009	LILIENKAMPF
ZAUNBRECHER MA 2009 P NATL ACAD SCI USA	140	Drug-related research	10.1073_pnas.0907925106	19906990.0	t1	Overexpression of the chromosomally encoded aminoglycoside a	2009	ZAUNBRECHER
KUMAR RR 2009 EUR J MED CHEM	118	Drug-related research	10.1016_j.ejmech.2009.05.010	19524332.0	t1	A facile synthesis and antimycobacterial evaluation of novel	2009	KUMAR
RASTOGI N 1996 CURR MICROBIOL	100	Drug-related research	10.1007_s002849900095	8672093.0	t1	In vitro activities of fourteen antimicrobial agents against	1996	RASTOGI
JIMENEZARELLANES A 2003 PHYTOTHER RES	94	Drug-related research	10.1002_ptr.1377	13680821.0	t1	Activity against multidrug-resistant Mycobacterium tuberculo	2003	JIMENEZARELLANES
LOUW GE 2011 AM J RESP CRIT CARE	92	Drug-related research	10.1164_rccm.201011_1924OC	21512166.0	t1	Rifampicin Reduces Susceptibility to Ofloxacin in Rifampicin	2011	LOUW
KUMAR RR 2007 BIOORG MED CHEM LETT	91	Drug-related research	10.1016_j.bmcl.2007.09.095	17933535.0	t1	An atom efficient solvent-free green synthesis and antimycob	2007	KUMAR
JUGHELI L 2009 ANTIMICROB AGENTS CH	91	Drug-related research	10.1128_AAC.00851_09	19752274.0	t1	High Level of Cross-Resistance between Kanamycin Amikacin an	2009	JUGHELI
MACHADO D 2012 PLOS ONE	90	Drug-related research	10.1371_journal.pone.0034538	22493700.0	t1	Contribution of Efflux to the Emergence of Isoniazid and Mul	2012	MACHADO
DE SOUZA MVN 2009 BIOORGAN MED CHEM	81	Drug-related research	10.1016_j.bmc.2009.01.013	19188070.0	t1	Synthesis and in vitro antitubercular activity of a series o	2009	DE
CHAN RCY 2007 J ANTIMICROB CHEMOTH	75	Drug-related research	10.1093_jac_dkm054	17360809.0	t1	Genetic and phenotypic characterization of drug-resistant My	2007	CHAN
MORASKI GC 2011 ACS MED CHEM LETT	75	Drug-related research	10.1021_ml200036r	21691438.0	t1	Advent of Imidazo12-apyridine-3-carboxamides with Potent Mul	2011	MORASKI
SRIRAM D 2006 BIOORG MED CHEM LETT	66	Drug-related research	10.1016_j.bmcl.2006.02.065	16554151.0	t1	Gatifloxacin derivatives: Synthesis antimycobacterial activi	2006	SRIRAM
MALIK S 2012 PLOS ONE	64	Drug-related research	10.1371_journal.pone.0039754	22761889.0	t1	New Insights into Fluoroquinolone Resistance in Mycobacteriu	2012	MALIK
SRIRAM D 2006 J MED CHEM	56	Drug-related research	10.1021_jm060339h	16759086.0	t1	Discovery of new antitubercular oxazolyl thiosemicarbazones	2006	SRIRAM
CAMACHOCORONA MD 2008 PHYTOTHER RES	52	Drug-related research	10.1002_ptr.2269		t1	Activity against drug resistant-tuberculosis strains of plan	2008	CAMACHOCORONA
MORASKI GC 2012 BIOORGAN MED CHEM	51	Drug-related research	10.1016_j.bmc.2012.02.025	22391032.0	t1	Generation and exploration of new classes of antitubercular 	2012	MORASKI
ENCINAS L 2014 J MED CHEM	45	Drug-related research	10.1021_jm401326j	24450589.0	t1	Encoded Library Technology as a Source of Hits for the Disco	2014	ENCINAS
TEWARI N 2004 BIOORG MED CHEM LETT	44	Drug-related research	10.1016_j.bmcl.2003.11.020	14698152.0	t1	Synthesis of galactopyranosyl amino alcohols as a new class 	2004	TEWARI
BALAMURUGAN K 2009 TETRAHEDRON LETT	43	Drug-related research	10.1016_j.tetlet.2009.08.085		t1	A facile domino protocol for the regioselective synthesis an	2009	BALAMURUGAN
BIAVA M 2009 EUR J MED CHEM	43	Drug-related research	10.1016_j.ejmech.2009.06.005	19595488.0	t1	15-Diaryl-2-ethyl pyrrole derivatives as antimycobacterial a	2009	BIAVA
SOOD R 2005 INT J ANTIMICROB AG	40	Drug-related research	10.1016_j.ijantimicag.2005.01.021	15885988.0	t1	Activity of RBx 7644 and RBx 8700 new investigational oxazol	2005	SOOD
STOFFELS K 2012 ANTIMICROB AGENTS CH	39	Drug-related research	10.1128_AAC.05385_11	22825123.0	t1	Systematic Analysis of Pyrazinamide-Resistant Spontaneous Mu	2012	STOFFELS
DIAS MVB 2007 J STRUCT BIOL	37	Drug-related research	10.1016_j.jsb.2007.04.009	17588773.0	t1	Crystallographic studies on the binding of isonicotinyl-NAD 	2007	DIAS
REEVES AZ 2013 ANTIMICROB AGENTS CH	37	Drug-related research	10.1128_AAC.02191_12	23380727.0	t1	Aminoglycoside Cross-Resistance in Mycobacterium tuberculosi	2013	REEVES
BALAMURUGAN K 2010 EUR J MED CHEM	37	Drug-related research	10.1016_j.ejmech.2009.11.011	19944499.0	t1	A microwave-assisted facile regioselective Friedlander synth	2010	BALAMURUGAN
DINAKARAN M 2008 BIOORG MED CHEM LETT	36	Drug-related research	10.1016_j.bmcl.2007.11.110	18068979.0	t1	Novel ofloxacin derivatives: Synthesis antimycobacterial and	2008	DINAKARAN
SRIRAM D 2007 J MED CHEM	36	Drug-related research	10.1021_jm700999n	17960928.0	t1	Antimycobacterial activities of novel 1-Cyclopropyl/tert-but	2007	SRIRAM
SRIRAM D 2007 J ANTIMICROB CHEMOTH	35	Drug-related research	10.1093_jac_dkm085	17449482.0	t1	Antimycobacterial activity of novel 1-5-cyclobutyl-13-oxazol	2007	SRIRAM
RAI D 2007 J MED CHEM	35	Drug-related research	10.1021_jm070391t	17696514.0	t1	Inhibition of Mycobacterium tuberculosis Mycobacterium bovis	2007	RAI
DYE C 2002 J INFECT DIS	213	Operational research	10.1086_339818	11930334.0	t2	Worldwide incidence of multidrug-resistant tuberculosis	2002	DYE
ABUBAKAR I 2013 LANCET INFECT DIS	143	Operational research	10.1016_S1473_3099_13_70030_6	23531391.0	t2	Tuberculosis 2013:5 Drug-resistant tuberculosis: time for vi	2013	ABUBAKAR
MIGLIORI GB 2012 EUR RESPIR J	131	Operational research	10.1183_09031936.00203811	22467723.0	t2	European Union Standards for Tuberculosis Care	2012	MIGLIORI
GUPTA R 2002 TROP MED INT HEALTH	84	Operational research	10.1046_j.1365_3156.2002.00960.x	12390604.0	t2	Increasing transparency in partnerships for health - introdu	2002	GUPTA
ZAGER EM 2008 BMC INFECT DIS	82	Operational research	10.1186_1471_2334_8_10	18221534.0	t2	Multidrug-resistant tuberculosis	2008	ZAGER
DIEL R 2014 EUR RESPIR J	75	Operational research	10.1183_09031936.00079413	23949960.0	t2	Costs of tuberculosis disease in the European Union: a syste	2014	DIEL
DOWDY DW 2008 P NATL ACAD SCI USA	68	Operational research	10.1073_pnas.0800965105	18695217.0	t2	Impact of enhanced tuberculosis diagnosis in South Africa: A	2008	DOWDY
NARDELL E 2010 INT J TUBERC LUNG D	46	Operational research	pub-1440	20843413.0	t2	Turning off the spigot: reducing drug-resistant tuberculosis	2010	NARDELL
DHEDA K 2010 INFECT DIS CLIN N AM	42	Operational research	10.1016_j.idc.2010.05.001	20674800.0	t2	Extensively Drug-resistant Tuberculosis: Epidemiology and Ma	2010	DHEDA
HAYWARD AC 2003 INT J TUBERC LUNG D	39	Operational research	pub-1944	12921151.0	t2	Epidemiology and control of tuberculosis in Western European	2003	HAYWARD
BECERRA MC 2000 INT J TUBERC LUNG D	37	Operational research	pub-2023	10815730.0	t2	Redefining MDR-TB transmission hot spots	2000	BECERRA
SCHAAF HS 2009 CLIN CHEST MED	34	Operational research	10.1016_j.ccm.2009.08.019	19925960.0	t2	Multidrug- and Extensively Drug-resistant Tuberculosis in Af	2009	SCHAAF
MIGLIORI GB 2010 TROP MED INT HEALTH	34	Operational research	10.1111_j.1365_3156.2010.02581.x	20545927.0	t2	Review of multidrug-resistant and extensively drug-resistant	2010	MIGLIORI
VILLARINO ME 1992 PUBLIC HEALTH REP	28	Operational research	pub-2100	1454973.0	t2	THE MULTIDRUG-RESISTANT TUBERCULOSIS CHALLENGE TO PUBLIC-HEA	1992	VILLARINO
KANJEE Z 2011 J HOSP INFECT	28	Operational research	10.1016_j.jhin.2011.06.017	21978608.0	t2	Tuberculosis infection control in rural South Africa: survey	2011	KANJEE
FURIN J 2007 CURR OPIN PULM MED	25	Operational research	10.1097_MCP.0b013e3280f3c0b2	17414129.0	t2	The clinical management of drug-resistant tuberculosis	2007	FURIN
FLOYD K 2008 B WORLD HEALTH ORGAN	24	Operational research	10.2471_BLT.07.049767	18670669.0	t2	Financial resources required for tuberculosis control to ach	2008	FLOYD
SALJE H 2014 PLOS MED	24	Operational research	10.1371_journal.pmed.1001674	25025235.0	t2	The Importance of Implementation Strategy in Scaling Up Xper	2014	SALJE
GUPTA R 2004 LANCET	19	Operational research	10.1016_S0140_6736_03_15394_9	14751708.0	t2	Scaling-up treatment for HIV/AIDS: lessons learned from mult	2004	GUPTA
FARMER PE 2013 NEW ENGL J MED	19	Operational research	10.1056_NEJMsa1310472	24350951.0	t2	Chronic Infectious Disease and the Future of Health Care Del	2013	FARMER
RITACCO V 2012 EMERG INFECT DIS	19	Operational research	10.3201_eid1811.120126	23092584.0	t2	HIV Infection and Geographically Bound Transmission of Drug-	2012	RITACCO
MEHRA M 2013 INT J TUBERC LUNG D	16	Operational research	10.5588_ijtld.12.0959	23827732.0	t2	Assessment of tuberculosis burden in China using a dynamic d	2013	MEHRA
VON DELFT A 2015 INT J INFECT DIS	16	Operational research	10.1016_j.ijid.2014.12.003	25809771.0	t2	Why healthcare workers are sick of TB	2015	VON
CAIN KP 2010 INT J TUBERC LUNG D	15	Operational research	pub-1506	20132616.0	t2	Global policies and practices for managing persons exposed t	2010	CAIN
CONINX R 2007 B WORLD HEALTH ORGAN	14	Operational research	10.2471_BLT.06.037630	17768523.0	t2	Tuberculosis in complex emergencies	2007	CONINX
GROBUSCH MP 2010 CURR OPIN PULM MED	13	Operational research	10.1097_MCP.0b013e3283378680	20154624.0	t2	Drug-resistant and extensively drug-resistant tuberculosis i	2010	GROBUSCH
ZELNICK JR 2013 J PUBLIC HEALTH POL	13	Operational research	10.1057_jphp.2013.20	23719292.0	t2	Health-care workers perspectives on workplace safety infecti	2013	ZELNICK
NADOL P 2008 INT J TUBERC LUNG D	12	Operational research	pub-1714		t2	Electronic tuberculosis surveillance systems: a tool for man	2008	NADOL
DHEDA K 2017 LANCET RESP MED	12	Operational research	10.1016_S2213_2600_17_30079_6		t2	The epidemiology pathogenesis transmission diagnosis and man	2017	DHEDA
KORENROMP EL 2012 PLOS ONE	11	Operational research	10.1371_journal.pone.0038816	22719954.0	t2	Implementing the Global Plan to Stop TB 2011-2015-Optimizing	2012	KORENROMP
PALOMINO JC 2002 ANTIMICROB AGENTS CH	458	Diagnostics	10.1128_AAC.46.8.2720_2722.2002	12121966.0	t3	Resazurin microtiter assay plate: Simple and inexpensive met	2002	PALOMINO
BARNARD M 2008 AM J RESP CRIT CARE	262	Diagnostics	10.1164_rccm.200709_1436OC	18202343.0	t3	Rapid molecular screening for multidrug-resistant tuberculos	2008	BARNARD
BWANGA F 2009 BMC INFECT DIS	119	Diagnostics	10.1186_1471_2334_9_67	19457256.0	t3	Direct susceptibility testing for multi drug resistant tuber	2009	BWANGA
MOORE DAJ 2004 J CLIN MICROBIOL	107	Diagnostics	10.1128_JCM.42.10.4432_4437.2004	15472289.0	t3	Microscopic observation drug susceptibility assay a rapid re	2004	MOORE
ALBERT H 2010 BMC INFECT DIS	57	Diagnostics	10.1186_1471_2334_10_41	20187922.0	t3	Rapid screening of MDR-TB using molecular Line Probe Assay i	2010	ALBERT
SHIFERAW G 2007 J CLIN MICROBIOL	53	Diagnostics	10.1128_JCM.01949_06	17251409.0	t3	Evaluation of microscopic observation drug susceptibility as	2007	SHIFERAW
SOLIS LA 2005 INT J TUBERC LUNG D	46	Diagnostics	pub-1861	16013771.0	t3	Validation of a rapid method for detection of M-tuberculosis	2005	SOLIS
VIVEIROS M 2005 J CLIN MICROBIOL	44	Diagnostics	10.1128_JCM.43.9.4880_4884.2005	16145166.0	t3	Direct application of the INNO-LiPA Rif.TB line-probe assay 	2005	VIVEIROS
MARTIN A 2005 J CLIN MICROBIOL	41	Diagnostics	10.1128_JCM.43.4.1612_1616.2005	15814974.0	t3	Rapid detection of ofloxacin resistance in Mycobacterium tub	2005	MARTIN
ANEKVORAPONG R 2010 BMC INFECT DIS	40	Diagnostics	10.1186_1471_2334_10_123	20487550.0	t3	Validation of the GenoType R MTBDRplus assay for detection o	2010	ANEKVORAPONG
BALABANOVA Y 2009 PLOS ONE	37	Diagnostics	10.1371_journal.pone.0007129	19774085.0	t3	An Integrated Approach to Rapid Diagnosis of Tuberculosis an	2009	BALABANOVA
EJIGU GS 2008 INT J TUBERC LUNG D	35	Diagnostics	pub-1713	18284841.0	t3	Microscopic-observation drug susceptibility assay provides r	2008	EJIGU
TUKVADZE N 2012 PLOS ONE	32	Diagnostics	10.1371_journal.pone.0031563	22347495.0	t3	Use of a Molecular Diagnostic Test in AFB Smear Positive Tub	2012	TUKVADZE
ROBLEDO J 2008 INT J TUBERC LUNG D	22	Diagnostics	pub-1645	19017461.0	t3	Rapid detection of rifampicin and isoniazid resistance in My	2008	ROBLEDO
LYU J 2013 INT J TUBERC LUNG D	22	Diagnostics	10.5588_ijtld.12.0197	23232012.0	t3	GenoType R MTBDRplus assay detection of drug-resistant tuber	2013	LYU
YADAV RN 2013 PLOS ONE	21	Diagnostics	10.1371_journal.pone.0072036	24039735.0	t3	Comparative Evaluation of GenoType MTBDRplus Line Probe Assa	2013	YADAV
BWANGA F 2010 INT J TUBERC LUNG D	19	Diagnostics	pub-1471	20550774.0	t3	Evaluation of seven tests for the rapid detection of multidr	2010	BWANGA
QUEZADA CM 2007 J CLIN MICROBIOL	18	Diagnostics	10.1128_JCM.00590_07	17626172.0	t3	Implementation validation performed in Rwanda to determine w	2007	QUEZADA
BWANGA F 2011 PLOS ONE	16	Diagnostics	10.1371_journal.pone.0019565	21573015.0	t3	Direct Nitrate Reductase Assay versus Microscopic Observatio	2011	BWANGA
RIGOUTS L 2011 INT J TUBERC LUNG D	15	Diagnostics	10.5588_ijtld.10.0515	21682972.0	t3	Evaluation of the Genotype R MTBDRplus assay as a tool for d	2011	RIGOUTS
CHAUCA JA 2007 INT J TUBERC LUNG D	14	Diagnostics	pub-1767	17609061.0	t3	Evaluation of the accuracy of the microplate Alamar Blue ass	2007	CHAUCA
KURBATOVA EV 2013 EUR J CLIN MICROBIOL	13	Diagnostics	10.1007_s10096_012_1798_0	23263819.0	t3	Performance of CepheidA R Xpert MTB/RIFA R and TB-BiochipA R	2013	KURBATOVA
TUKVADZE N 2014 INT J TUBERC LUNG D	12	Diagnostics	10.5588_ijtld.13.0468	24429319.0	t3	Performance of the MTBDRsl assay in Georgia	2014	TUKVADZE
NATHAVITHARANA RR 2016 J CLIN MICROBIOL	12	Diagnostics	10.1128_JCM.00251_16	27076658.0	t3	Multicenter Noninferiority Evaluation of Hain GenoType MTBDR	2016	NATHAVITHARANA
GELETA DA 2015 BMC MICROBIOL	10	Diagnostics	10.1186_s12866_015_0566_6	26483194.0	t3	Xpert MTB/RIF assay for diagnosis of pulmonary tuberculosis 	2015	GELETA
HUANG ZK 2015 J ANTIMICROB CHEMOTH	10	Diagnostics	10.1093_jac_dku384	25266071.0	t3	Evaluation of the microscopic observation drug susceptibilit	2015	HUANG
CORONEL J 2010 INT J TUBERC LUNG D	8	Diagnostics	pub-1432	20937190.0	t3	MODS accreditation process for regional reference laboratori	2010	CORONEL
MENDOZA A 2011 INT J TUBERC LUNG D	8	Diagnostics	pub-1401	21219684.0	t3	Reliability of the MODS assay decentralisation process in th	2011	MENDOZA
KHALIL KF 2015 JCPSP-J COLL PHYSICI	8	Diagnostics	pub-0671	25703755.0	t3	Diagnostic Yield of Bronchoalveolar Lavage Gene Xpert in Sme	2015	KHALIL
RASSLAN O 2012 INT J TUBERC LUNG D	7	Diagnostics	10.5588_ijtld.11.0547	22584201.0	t3	Microscopic observation drug susceptibility assay in the dia	2012	RASSLAN
MITNICK C 2003 NEW ENGL J MED	352	Treatment optimization	10.1056_NEJMoa022928	12519922.0	t5	Community-based therapy for multidrug-resistant tuberculosis	2003	MITNICK
AHUJA SD 2012 PLOS MED	253	Treatment optimization	10.1371_journal.pmed.1001300	22952439.0	t5	Multidrug Resistant Pulmonary Tuberculosis Treatment Regimen	2012	AHUJA
MITNICK CD 2008 NEW ENGL J MED	241	Treatment optimization	10.1056_NEJMoa0800106	18687637.0	t5	Comprehensive treatment of extensively drug-resistant tuberc	2008	MITNICK
LEIMANE V 2005 LANCET	204	Treatment optimization	pub-1889	15664227.0	t5	Clinical outcome of individualised treatment of multidrug-re	2005	LEIMANE
TAHAOGLU K 2001 NEW ENGL J MED	202	Treatment optimization	10.1056_NEJM200107193450303	11463011.0	t5	The treatment of multidrug-resistant tuberculosis in Turkey	2001	TAHAOGLU
FALZON D 2013 EUR RESPIR J	197	Treatment optimization	10.1183_09031936.00134712	23100499.0	t5	Resistance to fluoroquinolones and second-Line injectable dr	2013	FALZON
GANDHI NR 2010 AM J RESP CRIT CARE	185	Treatment optimization	10.1164_rccm.200907_0989OC	19833824.0	t5	HIV Coinfection in Multidrug- and Extensively Drug-Resistant	2010	GANDHI
SOTGIU G 2012 EUR RESPIR J	175	Treatment optimization	10.1183_09031936.00022912	22496332.0	t5	Efficacy safety and tolerability of linezolid containing reg	2012	SOTGIU
KIM HR 2007 CLIN INFECT DIS	158	Treatment optimization	10.1086_522537	17968823.0	t5	Impact of extensive drug resistance on treatment outcomes in	2007	KIM
PARK MM 1996 AM J RESP CRIT CARE	140	Treatment optimization	10.1164_ajrccm.153.1.8542137	8542137.0	t5	Outcome of MDR-TB patients 1983-1993 - Prolonged survival wi	1996	PARK
SANTHA T 2002 INT J TUBERC LUNG D	137	Treatment optimization	pub-1972	12234133.0	t5	Risk factors associated with default failure and death among	2002	SANTHA
TURETT GS 1995 CLIN INFECT DIS	133	Treatment optimization	10.1093_clinids_21.5.1238	8589149.0	t5	IMPROVED OUTCOMES FOR PATIENTS WITH MULTIDRUG-RESISTANT TUBE	1995	TURETT
