cid	cited	name	pid	pubmed	tid	title	year	last_name
ESPINAL MA 2001 INT J TUBERC LUNG D	127	Treatment optimization	pub-1992	11605880.0	t5	Determinants of drug-resistant tuberculosis: analysis of 11 	2001	ESPINAL
PARK IN 2006 J ANTIMICROB CHEMOTH	122	Treatment optimization	10.1093_jac_dkl298	16857689.0	t5	Efficacy and tolerability of daily-half dose linezolid in pa	2006	PARK
KIM DH 2008 AM J RESP CRIT CARE	115	Treatment optimization	10.1164_rccm.200801_132OC	18703792.0	t5	Treatment Outcomes and Long-term Survival in Patients with E	2008	KIM
SCHECTER GF 2010 CLIN INFECT DIS	113	Treatment optimization	10.1086_648675	19947856.0	t5	Linezolid in the Treatment of Multidrug-Resistant Tuberculos	2010	SCHECTER
PARK SK 1998 INT J TUBERC LUNG D	105	Treatment optimization	pub-2050	9848607.0	t5	Outcome of chemotherapy in 107 patients with pulmonary tuber	1998	PARK
KWON YS 2008 CLIN INFECT DIS	99	Treatment optimization	10.1086_590005	18611154.0	t5	Treatment outcomes for HIV-uninfected patients with multidru	2008	KWON
RUDDY M 2005 THORAX	98	Treatment optimization	10.1136_thx.2004.026922	15681501.0	t5	Rates of drug resistance and risk factor analysis in civilia	2005	RUDDY
YEW WW 2003 CHEST	98	Treatment optimization	10.1378_chest.124.4.1476	14555582.0	t5	Comparative roles of levofloxacin and ofloxacin in the treat	2003	YEW
NATHANSON E 2004 INT J TUBERC LUNG D	96	Treatment optimization	pub-1896	15581210.0	t5	Adverse events in the treatment of multidrug-resistant tuber	2004	NATHANSON
SALOMON N 1995 CLIN INFECT DIS	94	Treatment optimization	10.1093_clinids_21.5.1245	8589150.0	t5	PREDICTORS AND OUTCOME OF MULTIDRUG-RESISTANT TUBERCULOSIS	1995	SALOMON
BASHAR M 2001 CHEST	88	Treatment optimization	10.1378_chest.120.5.1514	11713128.0	t5	Increased incidence of multidrug-resistant tuberculosis in d	2001	BASHAR
CHIANG CY 2006 EUR RESPIR J	87	Treatment optimization	10.1183_09031936.06.00125705	16837502.0	t5	Outcome of pulmonary multidrug-resistant tuberculosis: a 6-y	2006	CHIANG
TORUN T 2005 INT J TUBERC LUNG D	83	Treatment optimization	pub-1842	16468160.0	t5	Side effects associated with the treatment of multidrug-resi	2005	TORUN
FURIN JJ 2001 INT J TUBERC LUNG D	83	Treatment optimization	pub-1997	11467371.0	t5	Occurrence of serious adverse effects in patients receiving 	2001	FURIN
EKER B 2008 EMERG INFECT DIS	82	Treatment optimization	10.3201_eid1411.080729	18976552.0	t5	Multidrug- and Extensively Drug-Resistant Tuberculosis Germa	2008	EKER
GEERLIGS WA 2000 INT J TUBERC LUNG D	77	Treatment optimization	pub-2017	10949328.0	t5	Multidrug-resistant tuberculosis: long-term treatment outcom	2000	GEERLIGS
SEUNG KJ 2009 PLOS ONE	77	Treatment optimization	10.1371_journal.pone.0007186	19779624.0	t5	Early Outcomes of MDR-TB Treatment in a High HIV-Prevalence 	2009	SEUNG
PIUBELLO A 2014 INT J TUBERC LUNG D	71	Treatment optimization	10.5588_ijtld.13.0075	25216832.0	t5	High cure rate with standardised short-course multidrug-resi	2014	PIUBELLO
SHARMA S 2004 IMMUNOL CELL BIOL	31	Immunology	10.1111_j.1440_1711.2004.01245.x	15283847.0	t6	Mycobacterium tuberculosis induces high production of nitric	2004	SHARMA
LEE JS 2003 CLIN EXP IMMUNOL	24	Immunology	10.1046_j.1365_2249.2003.02172.x	12780691.0	t6	The production of tumour necrosis factor-alpha is decreased 	2003	LEE
SHAHEMABADI AS 2007 CLIN EXP IMMUNOL	13	Immunology	10.1111_j.1365_2249.2007.03406.x	17490401.0	t6	Evaluation of T cell immune responses in multi-drug-resistan	2007	SHAHEMABADI
DE ARAUJO JA 2008 TUBERCULOSIS	13	Immunology	10.1016_j.tube.2008.06.002	18676203.0	t6	Cellular responses to MPT-51 GlcB and ESAT-6 among MDR-TB an	2008	DE
PINHEIRO RO 2013 CLIN EXP IMMUNOL	9	Immunology	10.1111_cei.12007	23286948.0	t6	Different immunosuppressive mechanisms in multi-drug-resista	2013	PINHEIRO
LI N 2015 INT J TUBERC LUNG D	5	Immunology	10.5588_ijtld.15.0148	26459539.0	t6	Enrichment of regulatory T-cells in blood of patients with m	2015	LI
SHAHEMABADI AS 2010 IRAN J IMMUNOL	2	Immunology	pub-1509		t6	IL-10 and IL-12 Production in Response to Mycobacterium Tube	2010	SHAHEMABADI
OKADA M 2013 HUM VACC IMMUNOTHER	2	Immunology	10.4161_hv.23229	23249543.0	t6	The study of novel DNA vaccines against tuberculosis Inducti	2013	OKADA
GEFFNER L 2014 PLOS ONE	2	Immunology	10.1371_journal.pone.0097837	24836916.0	t6	Mycobacterium tuberculosis Multidrug Resistant Strain M Indu	2014	GEFFNER
FAN RH 2016 TUBERCULOSIS	1	Immunology	10.1016_j.tube.2016.02.001	27156613.0	t6	Impaired NK cells activity and increased numbers of CD4CD25r	2016	FAN
CHAN RCY 2007 J ANTIMICROB CHEMOTH	75	Resistance genes	10.1093_jac_dkm054	17360809.0	t1_s0	Genetic and phenotypic characterization of drug-resistant My	2007	CHAN
RAMASWAMY SV 2004 J MED MICROBIOL	69	Resistance genes	10.1099_jmm.0.05343_0	14729930.0	t1_s0	Genotypic analysis of multidrug-resistant Mycobacterium tube	2004	RAMASWAMY
MULLER B 2011 INT J TUBERC LUNG D	38	Resistance genes	pub-1388	21333101.0	t1_s0	inhA promoter mutations: a gateway to extensively drug-resis	2011	MULLER
MACHADO D 2013 J ANTIMICROB CHEMOTH	33	Resistance genes	10.1093_jac_dkt090	23539241.0	t1_s0	High-level resistance to isoniazid and ethionamide in multid	2013	MACHADO
POUDEL A 2012 ANTIMICROB AGENTS CH	27	Resistance genes	10.1128_AAC.06418_11	22450970.0	t1_s0	Molecular Characterization of Multidrug-Resistant Mycobacter	2012	POUDEL
SCHILKE K 1999 INT J TUBERC LUNG D	26	Resistance genes	pub-2040	10423225.0	t1_s0	Universal pattern of RpoB gene mutations among multidrug-res	1999	SCHILKE
SHENG J 2008 J APPL MICROBIOL	21	Resistance genes	10.1111_j.1365_2672.2008.03815.x	18422555.0	t1_s0	Characterization of rpoB mutations associated with rifampin 	2008	SHENG
SOWAJASSATAKUL A 2014 BMC MICROBIOL	20	Resistance genes	10.1186_1471_2180_14_165	24953243.0	t1_s0	Molecular characterization of amikacin kanamycin and capreom	2014	SOWAJASSATAKUL
BALLIF M 2012 BMC MICROBIOL	18	Resistance genes	10.1186_1471_2180_12_191	22943573.0	t1_s0	Drug resistance-conferring mutations in Mycobacterium tuberc	2012	BALLIF
TORRES JN 2015 EMERG MICROBES INFEC	18	Resistance genes	10.1038_emi.2015.42	26251830.0	t1_s0	Novel katG mutations causing isoniazid resistance in clinica	2015	TORRES
BOONAIAM S 2010 CLIN MICROBIOL INFEC	17	Resistance genes	10.1111_j.1469_0691.2009.02838.x	19486070.0	t1_s0	Genotypic analysis of genes associated with isoniazid and et	2010	BOONAIAM
KOZHAMKULOV U 2011 JPN J INFECT DIS	17	Resistance genes	pub-1359	21617314.0	t1_s0	Molecular Characterization of Rifampicin- and Isoniazid-Resi	2011	KOZHAMKULOV
PERDIGAO J 2013 J ANTIMICROB CHEMOTH	16	Resistance genes	10.1093_jac_dks371	23054995.0	t1_s0	From multidrug-resistant to extensively drug-resistant tuber	2013	PERDIGAO
CHEN J 2012 BRAZ J INFECT DIS	15	Resistance genes	pub-1220	22552454.0	t1_s0	Characterization of gyrA and gyrB mutations and fluoroquinol	2012	CHEN
KIEPIELA P 1998 MICROB DRUG RESIST	14	Resistance genes	10.1089_mdr.1998.4.263	9988044.0	t1_s0	Comparison of PCR-heteroduplex characterization by automated	1998	KIEPIELA
IMPERIALE BR 2013 INT J TUBERC LUNG D	13	Resistance genes	10.5588_ijtld.12.0949	23827034.0	t1_s0	Molecular and phenotypic characterisation of Mycobacterium t	2013	IMPERIALE
HU Y 2010 INT J TUBERC LUNG D	12	Resistance genes	pub-1519	20074413.0	t1_s0	Genetic characterisation of drug-resistant Mycobacterium tub	2010	HU
CHEN QY 2014 TUBERCULOSIS	12	Resistance genes	10.1016_j.tube.2013.03.004	24325872.0	t1_s0	Molecular characteristics of MDR Mycobacterium tuberculosis 	2014	CHEN
ZHAO LL 2014 ANTIMICROB AGENTS CH	11	Resistance genes	10.1128_AAC.01792_13	24419342.0	t1_s0	Molecular Characterization of Multidrug-Resistant Mycobacter	2014	ZHAO
AGDAMAG DMD 2003 INT J TUBERC LUNG D	9	Resistance genes	pub-1931	14598972.0	t1_s0	Characterization of clinical isolates of Mycobacterium tuber	2003	AGDAMAG
SUGAWARA I 2009 INDIAN J EXP BIOL	9	Resistance genes	pub-1593	19634718.0	t1_s0	Cross-resistance of Mycobacterium tuberculosis isolates amon	2009	SUGAWARA
THIRUMURUGAN R 2015 J INFECT PUBLIC HEAL	7	Resistance genes	10.1016_j.jiph.2015.05.003	26117709.0	t1_s0	Molecular analysis of rpoB gene mutations in rifampicin resi	2015	THIRUMURUGAN
MANSON AL 2017 NAT GENET	6	Resistance genes	10.1038_ng.3767	28092681.0	t1_s0	Genomic analysis of globally diverse Mycobacterium tuberculo	2017	MANSON
RUEDA J 2015 ANTIMICROB AGENTS CH	6	Resistance genes	10.1128_AAC.01028_15	26369965.0	t1_s0	Genotypic Analysis of Genes Associated with Independent Resi	2015	RUEDA
NIMRI L 2011 FEMS IMMUNOL MED MIC	4	Resistance genes	10.1111_j.1574_695X.2011.00814.x	21569121.0	t1_s0	Detection of mutations associated with multidrug-resistant M	2011	NIMRI
ALVES SLD 2011 MEM I OSWALDO CRUZ	3	Resistance genes	pub-1318	22012218.0	t1_s0	Clinical data and molecular analysis of Mycobacterium tuberc	2011	ALVES
ZHANG Z 2014 EUR J CLIN MICROBIOL	3	Resistance genes	10.1007_s10096_014_2144_5	24906439.0	t1_s0	Molecular and phenotypic characterization of multidrug-resis	2014	ZHANG
AYE KS 2016 J INFECT CHEMOTHER	2	Resistance genes	10.1016_j.jiac.2015.12.009	26806152.0	t1_s0	Genotypic characterization of multi-drug-resistant Mycobacte	2016	AYE
HAEILI M 2014 INDIAN J MED MICROBI	2	Resistance genes	10.4103_0255_0857.142245	25297024.0	t1_s0	Rapid screening of rpoB and katG mutations in Mycobacterium 	2014	HAEILI
KAUR S 2016 TUBERCULOSIS	2	Resistance genes	10.1016_j.tube.2015.10.012	26786660.0	t1_s0	Novel mutations conferring resistance to kanamycin in Mycoba	2016	KAUR
JIMENEZARELLANES A 2003 PHYTOTHER RES	94	Plant extracts	10.1002_ptr.1377	13680821.0	t1_s2	Activity against multidrug-resistant Mycobacterium tuberculo	2003	JIMENEZARELLANES
BUENO J 2011 NAT PROD COMMUN	15	Plant extracts	pub-1291	22224302.0	t1_s2	Composition of Three Essential Oils and their Mammalian Cell	2011	BUENO
KOMAPE NPM 2017 BMC COMPLEM ALTERN M	0	Plant extracts	10.1186_s12906_016_1521_2	28235402.0	t1_s2	Anti-mycobacteria potential and synergistic effects of combi	2017	KOMAPE
MACHADO D 2012 PLOS ONE	90	2nd line regimens	10.1371_journal.pone.0034538	22493700.0	t1_s5	Contribution of Efflux to the Emergence of Isoniazid and Mul	2012	MACHADO
KHAN MY 2001 INT J ANTIMICROB AG	37	2nd line regimens	10.1016_S0924_8579_01_00298_9	11337231.0	t1_s5	Increasing resistance of M-tuberculosis to anti-TB drugs in 	2001	KHAN
VIVEIROS M 2005 IN VIVO	28	2nd line regimens	pub-1860	15999542.0	t1_s5	The in vitro activity of phenothiazines against Mycobacteriu	2005	VIVEIROS
MARTINS M 2009 INT J ANTIMICROB AG	23	2nd line regimens	10.1016_j.ijantimicag.2008.10.028	19155160.0	t1_s5	SILA 421 an inhibitor of efflux pumps of cancer cells enhanc	2009	MARTINS
ZVADA SP 2014 ANTIMICROB AGENTS CH	15	2nd line regimens	10.1128_AAC.01478_13	24189253.0	t1_s5	Moxifloxacin Population Pharmacokinetics and Model-Based Com	2014	ZVADA
JAIN A 2012 TUBERCULOSIS	9	2nd line regimens	10.1016_j.tube.2012.05.010	22789499.0	t1_s5	Pre-XDR  XDR in MDR and Ofloxacin and Kanamycin resistance i	2012	JAIN
SUNG N 2013 PHOTODIAGN PHOTODYN	9	2nd line regimens	10.1016_j.pdpdt.2013.09.001	24284129.0	t1_s5	Inactivation of multidrug resistant MDR-and extensively drug	2013	SUNG
RIKIMARU T 2002 INT J TUBERC LUNG D	8	2nd line regimens	pub-1971	12234131.0	t1_s5	Efficacy of common antiseptics against multidrug-resistant M	2002	RIKIMARU
SHARMA D 2016 FRONT MICROBIOL	8	2nd line regimens	10.3389_fmicb.2016.01816	27895634.0	t1_s5	Cytosolic Proteome Profiling of Aminoglycosides Resistant My	2016	SHARMA
DONG M 2011 SAUDI MED J	7	2nd line regimens	pub-1287	22057598.0	t1_s5	In vitro efficacy of acetohydroxyacid synthase inhibitors ag	2011	DONG
ZHANG XB 2013 J ANTIMICROB CHEMOTH	7	2nd line regimens	10.1093_jac_dkt082	23539239.0	t1_s5	Co-occurrence of amikacin-resistant and -susceptible Mycobac	2013	ZHANG
ALSULTAN A 2015 ANTIMICROB AGENTS CH	6	2nd line regimens	10.1128_AAC.00341_15	25870068.0	t1_s5	Limited Sampling Strategy and Target Attainment Analysis for	2015	ALSULTAN
SUN ZG 2014 MICROB DRUG RESIST	6	2nd line regimens	10.1089_mdr.2013.0171	24940805.0	t1_s5	Ofloxacin Resistance in Mycobacterium tuberculosis Is Associ	2014	SUN
SRIVASTAVA S 2016 ANTIMICROB AGENTS CH	6	2nd line regimens	10.1128_AAC.00961_16	27458215.0	t1_s5	Amikacin Optimal Exposure Targets in the Hollow-Fiber System	2016	SRIVASTAVA
YU X 2016 ANTIMICROB AGENTS CH	2	2nd line regimens	10.1128_AAC.00393_16	27324769.0	t1_s5	Wild-Type and Non-Wild-Type Mycobacterium tuberculosis MIC D	2016	YU
DE KNEGT GJ 2017 INT J ANTIMICROB AG	1	2nd line regimens	10.1016_j.ijantimicag.2016.11.027	28162983.0	t1_s5	Activity of moxifloxacin and linezolid against Mycobacterium	2017	DE
MACHADO D 2017 FRONT MICROBIOL	1	2nd line regimens	10.3389_fmicb.2017.00711	28496433.0	t1_s5	Interplay between Mutations and Efflux in Drug Resistant Cli	2017	MACHADO
VAN RIJN SP 2017 ANTIMICROB AGENTS CH	0	2nd line regimens	10.1128_AAC.02039_16		t1_s5	Sterilizing Effect of Ertapenem-Clavulanate in a Hollow-Fibe	2017	VAN
VANT BOVENEINDVRUBLEUSKAYA N 2017 ANTIMICROB AGENTS CH	0	2nd line regimens	10.1128_AAC.00343_17		t1_s5	Pharmacokinetics of Levofloxacin in Multidrug-and Extensivel	2017	VANT
HANS S 2017 J GLOB ANTIMICROB RE	0	2nd line regimens	10.1016_j.jgar.2017.06.007	28735047.0	t1_s5	Sesamol exhibits potent antimycobacterial activity: Underlyi	2017	HANS
CHANG MJ 2017 INT J ANTIMICROB AG	0	2nd line regimens	10.1016_j.ijantimicag.2017.01.024	28408267.0	t1_s5	Population pharmacokinetics of moxifloxacin cycloserine p-am	2017	CHANG
KUMAR RR 2009 EUR J MED CHEM	118	New compounds	10.1016_j.ejmech.2009.05.010	19524332.0	t1_s6	A facile synthesis and antimycobacterial evaluation of novel	2009	KUMAR
MORASKI GC 2011 ACS MED CHEM LETT	75	New compounds	10.1021_ml200036r	21691438.0	t1_s6	Advent of Imidazo12-apyridine-3-carboxamides with Potent Mul	2011	MORASKI
ESWARAN S 2010 EUR J MED CHEM	72	New compounds	10.1016_j.ejmech.2010.04.022	20537437.0	t1_s6	New quinoline derivatives: Synthesis and investigation of an	2010	ESWARAN
SRIRAM D 2006 BIOORG MED CHEM LETT	66	New compounds	10.1016_j.bmcl.2006.02.065	16554151.0	t1_s6	Gatifloxacin derivatives: Synthesis antimycobacterial activi	2006	SRIRAM
KARTHIKEYAN SV 2010 BIOORG MED CHEM LETT	62	New compounds	10.1016_j.bmcl.2009.10.107	19900810.0	t1_s6	A highly atom economic chemo- regio- and stereoselective syn	2010	KARTHIKEYAN
SRIRAM D 2006 J MED CHEM	56	New compounds	10.1021_jm060339h	16759086.0	t1_s6	Discovery of new antitubercular oxazolyl thiosemicarbazones	2006	SRIRAM
KARTHIKEYAN SV 2009 BIOORG MED CHEM LETT	54	New compounds	10.1016_j.bmcl.2009.04.029	19403307.0	t1_s6	A microwave-assisted facile regioselective Fischer indole sy	2009	KARTHIKEYAN
MORASKI GC 2012 BIOORGAN MED CHEM	51	New compounds	10.1016_j.bmc.2012.02.025	22391032.0	t1_s6	Generation and exploration of new classes of antitubercular 	2012	MORASKI
TEWARI N 2004 BIOORG MED CHEM LETT	44	New compounds	10.1016_j.bmcl.2003.11.020	14698152.0	t1_s6	Synthesis of galactopyranosyl amino alcohols as a new class 	2004	TEWARI
BALAMURUGAN K 2009 TETRAHEDRON LETT	43	New compounds	10.1016_j.tetlet.2009.08.085		t1_s6	A facile domino protocol for the regioselective synthesis an	2009	BALAMURUGAN
BALAMURUGAN K 2010 EUR J MED CHEM	37	New compounds	10.1016_j.ejmech.2009.11.011	19944499.0	t1_s6	A microwave-assisted facile regioselective Friedlander synth	2010	BALAMURUGAN
SRIRAM D 2007 J MED CHEM	36	New compounds	10.1021_jm700999n	17960928.0	t1_s6	Antimycobacterial activities of novel 1-Cyclopropyl/tert-but	2007	SRIRAM
DINAKARAN M 2008 BIOORG MED CHEM LETT	36	New compounds	10.1016_j.bmcl.2007.11.110	18068979.0	t1_s6	Novel ofloxacin derivatives: Synthesis antimycobacterial and	2008	DINAKARAN
SRIRAM D 2007 J ANTIMICROB CHEMOTH	35	New compounds	10.1093_jac_dkm085	17449482.0	t1_s6	Antimycobacterial activity of novel 1-5-cyclobutyl-13-oxazol	2007	SRIRAM
RAI D 2007 J MED CHEM	35	New compounds	10.1021_jm070391t	17696514.0	t1_s6	Inhibition of Mycobacterium tuberculosis Mycobacterium bovis	2007	RAI
SENTHILKUMAR P 2009 EUR J MED CHEM	33	New compounds	10.1016_j.ejmech.2008.02.031	18502542.0	t1_s6	Synthesis and antimycobacterial activities of novel 6-nitroq	2009	SENTHILKUMAR
SHELKE SN 2012 BIOORG MED CHEM LETT	31	New compounds	10.1016_j.bmcl.2012.06.072	22832312.0	t1_s6	Green synthesis and anti-infective activities of fluorinated	2012	SHELKE
MORBIDONI HR 2006 CHEM BIOL	28	New compounds	10.1016_j.chembiol.2006.01.005	16638535.0	t1_s6	Dual inhibition of mycobacterial fatty acid biosynthesis and	2006	MORBIDONI
LU XY 2011 EUR J MED CHEM	26	New compounds	10.1016_j.ejmech.2011.05.018	21641695.0	t1_s6	Design synthesis and anti-tubercular evaluation of new 2-acy	2011	LU
DAS SK 2007 BIOORG MED CHEM LETT	26	New compounds	10.1016_j.bmcl.2007.07.089	17764933.0	t1_s6	Design synthesis and antitubercular activity of diarylmethyi	2007	DAS
KRATKY M 2010 EUR J MED CHEM	25	New compounds	10.1016_j.ejmech.2010.09.040	20937542.0	t1_s6	New amino acid esters of salicylanilides active against MDR-	2010	KRATKY
DINAKARAN M 2008 BIOORGAN MED CHEM	25	New compounds	10.1016_j.bmc.2007.11.016	18304818.0	t1_s6	Antimycobacterial activities of novel 2-sub-3-fluoro/nitro-5	2008	DINAKARAN
KUMAR RS 2010 TETRAHEDRON-ASYMMETR	23	New compounds	10.1016_j.tetasy.2010.03.054		t1_s6	13-Dipolar cycloaddition of nitrile oxides to R-1-1-phenylet	2010	KUMAR
RANJITH PK 2013 BIOORG MED CHEM LETT	22	New compounds	10.1016_j.bmcl.2013.06.072	23942420.0	t1_s6	Design and synthesis of positional isomers of 5 and 6-bromo-	2013	RANJITH
VAVRIKOVA E 2011 EUR J MED CHEM	20	New compounds	10.1016_j.ejmech.2011.07.052	21855181.0	t1_s6	New fluorine-containing hydrazones active against MDR-tuberc	2011	VAVRIKOVA
SENTHILKUMAR P 2009 BIOMED PHARMACOTHER	20	New compounds	10.1016_j.biopha.2007.10.004	18031974.0	t1_s6	Antimycobacterial activities of novel fluoroquinolones	2009	SENTHILKUMAR
